order_date;sku;client_id;order_quantity;order_units
2018-06-24;HV4;C11;62240,0;778,0
2018-06-24;MV2;C4;273900,0;913,0
2018-06-24;HV3;C2;39840,0;664,0
2018-06-24;MV2;C5;270900,0;903,0
2018-06-24;MV2;C10;270600,0;902,0
2018-06-24;MV2;C2;273900,0;913,0
2018-06-24;MV4;C1;321000,0;642,0
2018-06-24;HV3;C3;40800,0;680,0
2018-06-24;LV1;C10;1024800,0;854,0
2018-06-24;LV1;C9;1022400,0;852,0
2018-06-24;LV1;C2;1032000,0;860,0
2018-06-24;HV1;C4;20475,0;819,0
2018-06-24;HV1;C12;20675,0;827,0
2018-06-24;HV1;C9;20500,0;820,0
2018-06-24;HV1;C14;20650,0;826,0
2018-06-24;MV3;C11;223500,0;745,0
2018-06-24;MV3;C1;219000,0;730,0
2018-06-24;HV2;C8;15000,0;600,0
2018-06-24;HV2;C10;15200,0;608,0
2018-06-24;HV2;C16;15175,0;607,0
2018-06-24;HV2;C7;14875,0;595,0
2018-06-24;HV2;C9;15175,0;607,0
2018-06-24;HV2;C11;14900,0;596,0
2018-06-24;HV2;C11;15050,0;602,0
2018-06-24;HV2;C15;15225,0;609,0
2018-06-24;HV2;C14;15150,0;606,0
2018-06-24;HV2;C3;15100,0;604,0
2018-07-01;HV2;C10;14375,0;575,0
2018-07-01;LV1;C3;1029600,0;858,0
2018-07-01;MV1;C2;144250,0;577,0
2018-07-01;MV1;C13;140500,0;562,0
2018-07-01;HV2;C10;14375,0;575,0
2018-07-01;HV2;C6;14300,0;572,0
2018-07-01;HV2;C6;14225,0;569,0
2018-07-01;HV2;C1;14600,0;584,0
2018-07-01;LV1;C6;1030800,0;859,0
2018-07-01;HV5;C8;38300,0;766,0
2018-07-01;LV1;C1;1041600,0;868,0
2018-07-01;LV1;C8;1040400,0;867,0
2018-07-01;HV2;C2;14225,0;569,0
2018-07-01;HV2;C11;14525,0;581,0
2018-07-01;LV1;C12;1020000,0;850,0
2018-07-01;LV1;C10;1044000,0;870,0
2018-07-01;HV5;C9;38100,0;762,0
2018-07-01;HV5;C16;38250,0;765,0
2018-07-01;HV4;C2;60800,0;760,0
2018-07-01;HV2;C3;14325,0;573,0
2018-07-01;HV2;C17;14675,0;587,0
2018-07-01;HV3;C5;39900,0;665,0
2018-07-01;HV2;C7;14625,0;585,0
2018-07-01;MV1;C10;142750,0;571,0
2018-07-01;MV1;C9;143500,0;574,0
2018-07-01;MV1;C7;142750,0;571,0
2018-07-01;HV5;C11;37350,0;747,0
2018-07-01;MV1;C4;144000,0;576,0
2018-07-01;HV5;C5;37750,0;755,0
2018-07-01;HV5;C12;37650,0;753,0
2018-07-01;HV5;C12;38000,0;760,0
2018-07-01;HV5;C6;37250,0;745,0
2018-07-01;HV5;C10;38000,0;760,0
2018-07-01;HV5;C3;37750,0;755,0
2018-07-01;HV5;C9;38100,0;762,0
2018-07-01;HV2;C11;14575,0;583,0
2018-07-01;LV2;C2;1668000,0;834,0
2018-07-01;LV2;C6;1698000,0;849,0
2018-07-01;LV2;C17;1702000,0;851,0
2018-07-01;LV2;C5;1652000,0;826,0
2018-07-01;LV2;C18;1702000,0;851,0
2018-07-01;MV4;C15;315000,0;630,0
2018-07-01;MV4;C12;322000,0;644,0
2018-07-01;MV4;C4;319500,0;639,0
2018-07-01;MV4;C16;316000,0;632,0
2018-07-01;LV2;C2;1654000,0;827,0
2018-07-01;LV2;C15;1694000,0;847,0
2018-07-01;LV2;C5;1666000,0;833,0
2018-07-01;LV2;C4;1686000,0;843,0
2018-07-01;LV2;C17;1704000,0;852,0
2018-07-01;LV2;C11;1650000,0;825,0
2018-07-01;LV2;C16;1660000,0;830,0
2018-07-01;MV4;C14;319500,0;639,0
2018-07-01;MV3;C13;221400,0;738,0
2018-07-01;HV3;C16;40320,0;672,0
2018-07-01;HV3;C7;40440,0;674,0
2018-07-01;HV3;C11;40740,0;679,0
2018-07-01;MV4;C1;315500,0;631,0
2018-07-01;MV4;C14;315000,0;630,0
2018-07-01;MV3;C6;218400,0;728,0
2018-07-08;HV3;C11;39720,0;662,0
2018-07-08;HV3;C12;40680,0;678,0
2018-07-08;HV3;C15;40680,0;678,0
2018-07-08;HV3;C3;40560,0;676,0
2018-07-08;HV3;C2;39960,0;666,0
2018-07-08;MV1;C4;140750,0;563,0
2018-07-08;MV1;C9;141000,0;564,0
2018-07-08;MV1;C15;141000,0;564,0
2018-07-08;MV1;C11;144000,0;576,0
2018-07-08;MV1;C7;146250,0;585,0
2018-07-08;MV1;C15;140250,0;561,0
2018-07-08;MV1;C10;145250,0;581,0
2018-07-08;HV3;C4;40320,0;672,0
2018-07-08;MV4;C10;317500,0;635,0
2018-07-08;MV1;C4;140750,0;563,0
2018-07-08;MV1;C10;142750,0;571,0
2018-07-08;HV3;C15;40560,0;676,0
2018-07-08;MV2;C7;274500,0;915,0
2018-07-08;HV3;C9;40800,0;680,0
2018-07-08;MV2;C16;275700,0;919,0
2018-07-08;LV3;C13;709900,0;458,0
2018-07-08;HV1;C17;20650,0;826,0
2018-07-08;MV2;C4;275400,0;918,0
2018-07-08;MV2;C1;274200,0;914,0
2018-07-08;MV2;C16;270300,0;901,0
2018-07-08;MV2;C5;267300,0;891,0
2018-07-08;HV1;C1;20575,0;823,0
2018-07-08;HV1;C12;20725,0;829,0
2018-07-08;HV1;C1;20550,0;822,0
2018-07-08;HV1;C17;20625,0;825,0
2018-07-08;HV1;C17;20550,0;822,0
2018-07-08;HV3;C7;39960,0;666,0
2018-07-08;HV1;C5;20550,0;822,0
2018-07-08;HV5;C14;37050,0;741,0
2018-07-08;HV5;C12;37650,0;753,0
2018-07-08;HV5;C2;38300,0;766,0
2018-07-08;HV5;C10;38400,0;768,0
2018-07-08;HV5;C5;37250,0;745,0
2018-07-08;HV5;C6;37000,0;740,0
2018-07-08;MV2;C14;272400,0;908,0
2018-07-08;MV2;C17;275700,0;919,0
2018-07-08;MV2;C11;271200,0;904,0
2018-07-08;LV2;C15;1650000,0;825,0
2018-07-08;LV2;C11;1666000,0;833,0
2018-07-08;MV3;C10;219300,0;731,0
2018-07-08;MV3;C4;222000,0;740,0
2018-07-08;MV4;C6;320000,0;640,0
2018-07-08;MV1;C2;145750,0;583,0
2018-07-08;MV3;C14;219600,0;732,0
2018-07-08;HV2;C18;14400,0;576,0
2018-07-08;HV2;C12;14650,0;586,0
2018-07-08;HV2;C2;14550,0;582,0
2018-07-08;HV2;C1;14625,0;585,0
2018-07-08;HV4;C1;61120,0;764,0
2018-07-08;HV4;C15;61120,0;764,0
2018-07-08;HV4;C17;60960,0;762,0
2018-07-08;HV4;C17;60640,0;758,0
2018-07-08;HV2;C16;14550,0;582,0
2018-07-08;HV4;C10;62240,0;778,0
2018-07-08;LV1;C2;1017600,0;848,0
2018-07-08;LV1;C15;1022400,0;852,0
2018-07-08;LV1;C16;1034400,0;862,0
2018-07-08;LV1;C5;1035600,0;863,0
2018-07-08;LV1;C17;1015200,0;846,0
2018-07-08;LV1;C18;1039200,0;866,0
2018-07-08;LV1;C18;1026000,0;855,0
2018-07-08;LV1;C14;1017600,0;848,0
2018-07-08;MV3;C8;219300,0;731,0
2018-07-08;HV2;C14;14175,0;567,0
2018-07-08;HV4;C7;61840,0;773,0
2018-07-08;HV2;C2;14450,0;578,0
2018-07-08;MV4;C3;316500,0;633,0
2018-07-08;MV4;C5;317000,0;634,0
2018-07-08;MV4;C17;317000,0;634,0
2018-07-08;MV4;C7;315000,0;630,0
2018-07-08;MV4;C2;317000,0;634,0
2018-07-08;MV4;C8;317000,0;634,0
2018-07-08;HV5;C11;37550,0;751,0
2018-07-08;HV2;C12;14600,0;584,0
2018-07-08;HV2;C8;14475,0;579,0
2018-07-08;HV5;C3;38400,0;768,0
2018-07-15;LV3;C17;734700,0;474,0
2018-07-15;MV4;C13;322500,0;645,0
2018-07-15;LV3;C3;734700,0;474,0
2018-07-15;LV3;C11;700600,0;452,0
2018-07-15;LV3;C15;725400,0;468,0
2018-07-15;LV3;C6;709900,0;458,0
2018-07-15;HV1;C2;20775,0;831,0
2018-07-15;HV1;C6;20775,0;831,0
2018-07-15;HV1;C10;20775,0;831,0
2018-07-15;HV1;C16;20750,0;830,0
2018-07-15;HV1;C7;20625,0;825,0
2018-07-15;LV2;C7;1662000,0;831,0
2018-07-15;HV1;C2;20575,0;823,0
2018-07-15;HV1;C2;20650,0;826,0
2018-07-15;HV1;C2;20625,0;825,0
2018-07-15;HV2;C16;14350,0;574,0
2018-07-15;HV2;C12;14275,0;571,0
2018-07-15;LV2;C15;1676000,0;838,0
2018-07-15;LV2;C7;1658000,0;829,0
2018-07-15;LV2;C18;1664000,0;832,0
2018-07-15;LV2;C13;1656000,0;828,0
2018-07-15;HV2;C9;14150,0;566,0
2018-07-15;HV2;C5;14550,0;582,0
2018-07-15;HV2;C9;14350,0;574,0
2018-07-15;MV3;C14;224400,0;748,0
2018-07-15;LV2;C17;1696000,0;848,0
2018-07-15;LV2;C11;1666000,0;833,0
2018-07-15;MV3;C17;220200,0;734,0
2018-07-15;MV4;C12;323000,0;646,0
2018-07-15;MV4;C1;314000,0;628,0
2018-07-15;LV3;C15;714550,0;461,0
2018-07-15;MV3;C1;218700,0;729,0
2018-07-15;MV3;C4;221100,0;737,0
2018-07-15;MV3;C8;225300,0;751,0
2018-07-15;MV3;C10;223800,0;746,0
2018-07-15;MV3;C13;221100,0;737,0
2018-07-15;MV3;C16;225000,0;750,0
2018-07-15;HV2;C4;14600,0;584,0
2018-07-15;HV2;C4;14500,0;580,0
2018-07-15;HV2;C3;14400,0;576,0
2018-07-15;HV2;C18;14125,0;565,0
2018-07-15;HV2;C1;14425,0;577,0
2018-07-15;LV3;C2;730050,0;471,0
2018-07-15;HV1;C8;20650,0;826,0
2018-07-15;HV4;C8;61520,0;769,0
2018-07-15;MV1;C18;145000,0;580,0
2018-07-15;MV1;C5;140500,0;562,0
2018-07-15;MV1;C18;141000,0;564,0
2018-07-15;MV1;C13;146250,0;585,0
2018-07-15;MV1;C7;145000,0;580,0
2018-07-15;HV5;C9;37300,0;746,0
2018-07-15;HV5;C12;37900,0;758,0
2018-07-15;HV5;C6;38100,0;762,0
2018-07-15;MV2;C15;269700,0;899,0
2018-07-15;MV2;C1;273000,0;910,0
2018-07-15;HV4;C13;61920,0;774,0
2018-07-15;MV2;C7;271500,0;905,0
2018-07-15;MV2;C10;267300,0;891,0
2018-07-15;MV2;C14;270600,0;902,0
2018-07-15;HV5;C15;38100,0;762,0
2018-07-15;MV2;C16;271800,0;906,0
2018-07-15;HV5;C6;37750,0;755,0
2018-07-15;HV5;C1;37300,0;746,0
2018-07-15;LV1;C14;1042800,0;869,0
2018-07-15;LV1;C9;1038000,0;865,0
2018-07-15;LV1;C16;1040400,0;867,0
2018-07-15;HV5;C1;38050,0;761,0
2018-07-15;MV2;C15;275100,0;917,0
2018-07-15;HV4;C16;60960,0;762,0
2018-07-15;HV4;C3;62080,0;776,0
2018-07-15;MV1;C16;143500,0;574,0
2018-07-15;MV1;C14;143500,0;574,0
2018-07-15;MV1;C6;142500,0;570,0
2018-07-15;HV4;C4;61600,0;770,0
2018-07-22;HV5;C3;38550,0;771,0
2018-07-22;HV5;C17;38100,0;762,0
2018-07-22;MV4;C18;321000,0;642,0
2018-07-22;HV5;C11;37550,0;751,0
2018-07-22;LV2;C1;1656000,0;828,0
2018-07-22;HV3;C11;39720,0;662,0
2018-07-22;HV3;C18;40560,0;676,0
2018-07-22;HV3;C15;40320,0;672,0
2018-07-22;LV1;C12;1015200,0;846,0
2018-07-22;HV3;C10;39600,0;660,0
2018-07-22;HV3;C6;40440,0;674,0
2018-07-22;MV4;C14;319000,0;638,0
2018-07-22;MV4;C6;316500,0;633,0
2018-07-22;MV4;C17;323000,0;646,0
2018-07-22;MV1;C15;143500,0;574,0
2018-07-22;MV1;C15;144250,0;577,0
2018-07-22;MV1;C6;142000,0;568,0
2018-07-22;MV4;C9;320000,0;640,0
2018-07-22;LV1;C8;1022400,0;852,0
2018-07-22;MV3;C7;220500,0;735,0
2018-07-22;HV4;C8;62560,0;782,0
2018-07-22;LV3;C10;719200,0;464,0
2018-07-22;LV3;C13;708350,0;457,0
2018-07-22;LV3;C2;703700,0;454,0
2018-07-22;LV3;C16;702150,0;453,0
2018-07-22;LV3;C5;709900,0;458,0
2018-07-22;LV3;C13;720750,0;465,0
2018-07-22;LV3;C1;736250,0;475,0
2018-07-22;LV2;C7;1712000,0;856,0
2018-07-22;LV3;C12;713000,0;460,0
2018-07-22;LV2;C12;1712000,0;856,0
2018-07-22;LV1;C5;1032000,0;860,0
2018-07-22;LV2;C12;1686000,0;843,0
2018-07-22;LV1;C9;1021200,0;851,0
2018-07-22;LV1;C18;1039200,0;866,0
2018-07-22;HV4;C1;61600,0;770,0
2018-07-22;LV1;C15;1034400,0;862,0
2018-07-22;LV1;C5;1030800,0;859,0
2018-07-22;LV2;C8;1664000,0;832,0
2018-07-22;LV2;C6;1694000,0;847,0
2018-07-22;HV2;C2;14175,0;567,0
2018-07-22;HV2;C12;14200,0;568,0
2018-07-22;MV3;C9;224400,0;748,0
2018-07-22;MV3;C18;220200,0;734,0
2018-07-22;MV3;C6;223200,0;744,0
2018-07-22;MV3;C14;224700,0;749,0
2018-07-22;HV2;C15;14425,0;577,0
2018-07-22;MV3;C3;219000,0;730,0
2018-07-22;MV3;C11;219900,0;733,0
2018-07-22;MV3;C12;223500,0;745,0
2018-07-22;HV4;C7;60800,0;760,0
2018-07-22;MV2;C4;273300,0;911,0
2018-07-22;MV2;C6;272700,0;909,0
2018-07-22;HV4;C14;62320,0;779,0
2018-07-29;LV2;C12;1688000,0;844,0
2018-07-29;LV2;C15;1670000,0;835,0
2018-07-29;LV3;C16;736250,0;475,0
2018-07-29;LV2;C7;1692000,0;846,0
2018-07-29;LV2;C16;1710000,0;855,0
2018-07-29;LV3;C18;720750,0;465,0
2018-07-29;LV3;C6;714550,0;461,0
2018-07-29;LV3;C12;719200,0;464,0
2018-07-29;LV3;C12;728500,0;470,0
2018-07-29;LV3;C16;731600,0;472,0
2018-07-29;LV3;C4;730050,0;471,0
2018-07-29;MV4;C12;319000,0;638,0
2018-07-29;HV3;C9;40080,0;668,0
2018-07-29;HV4;C15;61200,0;765,0
2018-07-29;MV3;C3;224100,0;747,0
2018-07-29;MV3;C13;223800,0;746,0
2018-07-29;MV3;C15;223500,0;745,0
2018-07-29;MV3;C17;225600,0;752,0
2018-07-29;MV3;C10;219600,0;732,0
2018-07-29;MV3;C18;223500,0;745,0
2018-07-29;HV1;C3;20750,0;830,0
2018-07-29;HV4;C4;61760,0;772,0
2018-07-29;HV1;C16;20775,0;831,0
2018-07-29;HV1;C10;20825,0;833,0
2018-07-29;HV1;C5;20650,0;826,0
2018-07-29;HV1;C18;20775,0;831,0
2018-07-29;HV1;C1;20650,0;826,0
2018-07-29;HV1;C6;20800,0;832,0
2018-07-29;HV1;C10;20750,0;830,0
2018-07-29;HV1;C1;20725,0;829,0
2018-07-29;HV1;C4;20825,0;833,0
2018-07-29;HV3;C11;39420,0;657,0
2018-07-29;HV1;C9;20800,0;832,0
2018-07-29;HV4;C18;61440,0;768,0
2018-07-29;HV4;C17;61440,0;768,0
2018-07-29;MV2;C14;271800,0;906,0
2018-07-29;MV2;C16;276300,0;921,0
2018-07-29;MV2;C12;273300,0;911,0
2018-07-29;MV2;C17;274200,0;914,0
2018-07-29;MV2;C10;270300,0;901,0
2018-07-29;MV2;C15;273600,0;912,0
2018-07-29;HV2;C1;14175,0;567,0
2018-07-29;HV2;C3;14225,0;569,0
2018-07-29;HV4;C1;61760,0;772,0
2018-07-29;HV2;C15;14250,0;570,0
2018-07-29;HV2;C2;14475,0;579,0
2018-07-29;HV2;C7;14025,0;561,0
2018-07-29;HV2;C14;14425,0;577,0
2018-07-29;HV2;C2;14100,0;564,0
2018-07-29;HV2;C1;14175,0;567,0
2018-07-29;HV4;C7;62400,0;780,0
2018-07-29;HV4;C9;61600,0;770,0
2018-07-29;HV4;C2;61680,0;771,0
2018-07-29;HV2;C17;14375,0;575,0
2018-07-29;HV3;C17;40020,0;667,0
2018-07-29;HV1;C3;20700,0;828,0
2018-07-29;HV3;C15;40140,0;669,0
2018-07-29;MV4;C11;318000,0;636,0
2018-07-29;HV5;C7;38100,0;762,0
2018-07-29;HV3;C9;39900,0;665,0
2018-07-29;HV5;C17;37250,0;745,0
2018-07-29;HV5;C18;38550,0;771,0
2018-07-29;HV5;C5;38600,0;772,0
2018-07-29;HV5;C3;38050,0;761,0
2018-07-29;HV5;C16;38400,0;768,0
2018-07-29;HV5;C1;37800,0;756,0
2018-07-29;MV4;C7;315000,0;630,0
2018-07-29;HV5;C12;37950,0;759,0
2018-07-29;MV1;C5;141750,0;567,0
2018-07-29;MV1;C16;144500,0;578,0
2018-07-29;MV1;C10;144000,0;576,0
2018-07-29;MV1;C6;146500,0;586,0
2018-07-29;MV1;C5;143750,0;575,0
2018-07-29;MV1;C9;144000,0;576,0
2018-07-29;MV1;C6;143000,0;572,0
2018-07-29;MV1;C3;140750,0;563,0
2018-07-29;MV1;C17;143500,0;574,0
2018-07-29;MV1;C8;141500,0;566,0
2018-07-29;MV4;C3;316000,0;632,0
2018-07-29;HV5;C12;38250,0;765,0
2018-07-29;HV3;C10;39600,0;660,0
2018-07-29;LV1;C14;1030800,0;859,0
2018-07-29;LV1;C1;1036800,0;864,0
2018-07-29;LV1;C6;1018800,0;849,0
2018-07-29;MV4;C14;319500,0;639,0
2018-07-29;MV4;C1;317500,0;635,0
2018-07-29;MV4;C14;317500,0;635,0
2018-07-29;MV4;C1;320000,0;640,0
2018-07-29;MV4;C18;322000,0;644,0
2018-07-29;MV2;C1;276600,0;922,0
2018-07-29;MV4;C8;323000,0;646,0
2018-07-29;MV4;C8;320500,0;641,0
2018-08-05;LV3;C10;722300,0;466,0
2018-08-05;LV3;C3;713000,0;460,0
2018-08-05;LV3;C14;716100,0;462,0
2018-08-05;LV3;C3;717650,0;463,0
2018-08-05;LV3;C13;702150,0;453,0
2018-08-05;LV3;C15;722300,0;466,0
2018-08-05;LV3;C1;736250,0;475,0
2018-08-05;LV3;C1;722300,0;466,0
2018-08-05;LV3;C7;731600,0;472,0
2018-08-05;LV3;C2;725400,0;468,0
2018-08-05;LV3;C12;714550,0;461,0
2018-08-05;LV3;C18;730050,0;471,0
2018-08-05;LV2;C13;1680000,0;840,0
2018-08-05;LV2;C10;1696000,0;848,0
2018-08-05;LV2;C2;1662000,0;831,0
2018-08-05;LV2;C11;1666000,0;833,0
2018-08-05;HV4;C9;62240,0;778,0
2018-08-05;HV4;C12;62000,0;775,0
2018-08-05;HV4;C7;62720,0;784,0
2018-08-05;HV4;C13;62160,0;777,0
2018-08-05;MV4;C13;321000,0;642,0
2018-08-05;HV4;C11;62960,0;787,0
2018-08-05;HV5;C17;38050,0;761,0
2018-08-05;HV4;C3;62480,0;781,0
2018-08-05;HV4;C14;61920,0;774,0
2018-08-05;LV2;C5;1700000,0;850,0
2018-08-05;HV4;C14;62080,0;776,0
2018-08-05;MV3;C1;222900,0;743,0
2018-08-05;MV1;C16;145250,0;581,0
2018-08-05;HV1;C12;20800,0;832,0
2018-08-05;HV1;C13;20625,0;825,0
2018-08-05;MV2;C6;268800,0;896,0
2018-08-05;HV1;C15;20750,0;830,0
2018-08-05;HV1;C7;20850,0;834,0
2018-08-05;HV3;C4;39720,0;662,0
2018-08-05;HV3;C9;39360,0;656,0
2018-08-05;HV1;C9;20625,0;825,0
2018-08-05;HV1;C3;20800,0;832,0
2018-08-05;HV1;C11;20625,0;825,0
2018-08-05;HV1;C17;20725,0;829,0
2018-08-05;HV1;C10;20650,0;826,0
2018-08-05;HV2;C3;14300,0;572,0
2018-08-05;HV2;C17;14125,0;565,0
2018-08-05;MV3;C2;223200,0;744,0
2018-08-05;MV2;C16;269100,0;897,0
2018-08-05;HV1;C7;20625,0;825,0
2018-08-05;MV3;C6;220800,0;736,0
2018-08-05;HV1;C11;20700,0;828,0
2018-08-05;MV3;C16;222300,0;741,0
2018-08-05;MV1;C9;145750,0;583,0
2018-08-05;MV3;C12;221700,0;739,0
2018-08-05;MV1;C16;144750,0;579,0
2018-08-05;MV1;C8;143500,0;574,0
2018-08-05;MV1;C7;142000,0;568,0
2018-08-05;MV1;C10;144750,0;579,0
2018-08-05;MV1;C7;144500,0;578,0
2018-08-05;MV1;C12;144250,0;577,0
2018-08-05;MV1;C17;143250,0;573,0
2018-08-05;MV3;C11;221100,0;737,0
2018-08-05;MV3;C6;226800,0;756,0
2018-08-05;MV3;C15;225600,0;752,0
2018-08-05;MV3;C15;223200,0;744,0
2018-08-05;MV3;C1;224700,0;749,0
2018-08-05;MV3;C16;225300,0;751,0
2018-08-05;MV1;C11;145500,0;582,0
2018-08-05;MV3;C3;224100,0;747,0
2018-08-05;MV1;C5;141000,0;564,0
2018-08-12;MV2;C7;270600,0;902,0
2018-08-12;MV2;C17;269700,0;899,0
2018-08-12;MV2;C4;271800,0;906,0
2018-08-12;MV2;C16;274500,0;915,0
2018-08-12;HV4;C18;62240,0;778,0
2018-08-12;HV4;C15;61920,0;774,0
2018-08-12;HV4;C10;61760,0;772,0
2018-08-12;HV4;C18;63040,0;788,0
2018-08-12;HV4;C4;61520,0;769,0
2018-08-12;HV4;C5;61280,0;766,0
2018-08-12;MV2;C12;275400,0;918,0
2018-08-12;MV2;C14;276600,0;922,0
2018-08-12;HV3;C9;40260,0;671,0
2018-08-12;MV2;C6;276900,0;923,0
2018-08-12;MV4;C12;323000,0;646,0
2018-08-12;MV4;C2;317000,0;634,0
2018-08-12;MV4;C9;322500,0;645,0
2018-08-12;MV4;C10;323000,0;646,0
2018-08-12;MV4;C15;320500,0;641,0
2018-08-12;MV4;C11;318500,0;637,0
2018-08-12;MV4;C11;318500,0;637,0
2018-08-12;HV3;C13;39360,0;656,0
2018-08-12;HV3;C3;39600,0;660,0
2018-08-12;HV3;C8;39300,0;655,0
2018-08-12;MV2;C15;273300,0;911,0
2018-08-12;HV3;C11;39480,0;658,0
2018-08-12;HV3;C8;39240,0;654,0
2018-08-12;HV3;C2;39300,0;655,0
2018-08-12;HV3;C8;39300,0;655,0
2018-08-12;HV4;C15;62560,0;782,0
2018-08-12;HV3;C12;39360,0;656,0
2018-08-12;HV3;C16;39420,0;657,0
2018-08-12;HV2;C2;14300,0;572,0
2018-08-12;HV2;C8;14025,0;561,0
2018-08-12;HV2;C5;14075,0;563,0
2018-08-12;HV2;C17;14175,0;567,0
2018-08-12;HV3;C16;39960,0;666,0
2018-08-12;HV4;C16;62320,0;779,0
2018-08-12;HV1;C1;20750,0;830,0
2018-08-12;HV4;C1;61840,0;773,0
2018-08-12;LV2;C13;1682000,0;841,0
2018-08-12;LV2;C1;1714000,0;857,0
2018-08-12;LV2;C11;1670000,0;835,0
2018-08-12;LV2;C17;1710000,0;855,0
2018-08-12;LV2;C11;1668000,0;834,0
2018-08-12;LV2;C6;1706000,0;853,0
2018-08-12;LV2;C15;1712000,0;856,0
2018-08-12;LV2;C2;1688000,0;844,0
2018-08-12;LV3;C1;719200,0;464,0
2018-08-12;LV3;C12;709900,0;458,0
2018-08-12;LV3;C1;714550,0;461,0
2018-08-12;LV3;C8;720750,0;465,0
2018-08-12;LV3;C11;711450,0;459,0
2018-08-12;LV3;C15;711450,0;459,0
2018-08-12;LV3;C2;723850,0;467,0
2018-08-12;LV3;C9;717650,0;463,0
2018-08-12;LV3;C10;725400,0;468,0
2018-08-12;MV3;C17;220800,0;736,0
2018-08-12;MV3;C2;221700,0;739,0
2018-08-12;LV2;C10;1712000,0;856,0
2018-08-12;HV5;C15;38050,0;761,0
2018-08-12;HV5;C5;37350,0;747,0
2018-08-12;HV5;C14;38600,0;772,0
2018-08-12;HV4;C9;62800,0;785,0
2018-08-12;HV4;C13;63040,0;788,0
2018-08-12;HV1;C9;20675,0;827,0
2018-08-12;MV4;C15;317500,0;635,0
2018-08-12;HV1;C7;20725,0;829,0
2018-08-12;HV1;C13;20650,0;826,0
2018-08-12;HV1;C18;20775,0;831,0
2018-08-12;HV1;C17;20825,0;833,0
2018-08-12;LV1;C4;1026000,0;855,0
2018-08-12;HV4;C9;63040,0;788,0
2018-08-12;LV1;C13;1023600,0;853,0
2018-08-12;LV1;C11;1032000,0;860,0
2018-08-12;LV1;C5;1020000,0;850,0
2018-08-12;LV1;C10;1022400,0;852,0
2018-08-12;LV1;C5;1028400,0;857,0
2018-08-12;LV1;C5;1012800,0;844,0
2018-08-12;LV1;C9;1035600,0;863,0
2018-08-12;LV1;C6;1024800,0;854,0
2018-08-12;LV1;C1;1008000,0;840,0
2018-08-12;HV5;C8;37300,0;746,0
2018-08-12;LV1;C11;1011600,0;843,0
2018-08-12;MV4;C8;320000,0;640,0
2018-08-12;HV5;C15;37850,0;757,0
2018-08-12;MV1;C11;145250,0;581,0
2018-08-12;MV1;C10;146250,0;585,0
2018-08-12;MV1;C3;145250,0;581,0
2018-08-12;MV1;C1;143500,0;574,0
2018-08-12;MV1;C9;144000,0;576,0
2018-08-12;MV1;C6;143500,0;574,0
2018-08-12;MV1;C17;144500,0;578,0
2018-08-12;MV1;C11;141250,0;565,0
2018-08-12;MV1;C12;142000,0;568,0
2018-08-12;MV1;C10;144000,0;576,0
2018-08-19;HV2;C17;14125,0;565,0
2018-08-19;HV2;C5;14125,0;565,0
2018-08-19;HV2;C17;14375,0;575,0
2018-08-19;HV2;C14;14075,0;563,0
2018-08-19;HV1;C2;20800,0;832,0
2018-08-19;HV2;C7;14050,0;562,0
2018-08-19;HV2;C9;14125,0;565,0
2018-08-19;HV3;C9;39480,0;658,0
2018-08-19;HV2;C5;14125,0;565,0
2018-08-19;HV3;C13;40080,0;668,0
2018-08-19;MV2;C13;273300,0;911,0
2018-08-19;LV1;C14;1029600,0;858,0
2018-08-19;LV1;C2;1006800,0;839,0
2018-08-19;MV2;C3;272700,0;909,0
2018-08-19;MV2;C15;274800,0;916,0
2018-08-19;HV2;C12;14150,0;566,0
2018-08-19;MV2;C15;276600,0;922,0
2018-08-19;MV2;C2;269700,0;899,0
2018-08-19;HV3;C17;39960,0;666,0
2018-08-19;MV1;C12;147000,0;588,0
2018-08-19;LV1;C16;1010400,0;842,0
2018-08-19;HV2;C13;14225,0;569,0
2018-08-19;LV1;C7;1020000,0;850,0
2018-08-19;HV2;C5;14225,0;569,0
2018-08-19;HV3;C3;39840,0;664,0
2018-08-19;LV2;C12;1692000,0;846,0
2018-08-19;LV2;C1;1686000,0;843,0
2018-08-19;LV2;C11;1664000,0;832,0
2018-08-19;LV2;C14;1700000,0;850,0
2018-08-19;LV2;C6;1664000,0;832,0
2018-08-19;LV2;C14;1666000,0;833,0
2018-08-19;LV2;C11;1714000,0;857,0
2018-08-19;LV2;C3;1672000,0;836,0
2018-08-19;LV2;C11;1720000,0;860,0
2018-08-19;LV2;C9;1712000,0;856,0
2018-08-19;HV3;C11;39120,0;652,0
2018-08-19;LV1;C17;1006800,0;839,0
2018-08-19;LV1;C9;1018800,0;849,0
2018-08-19;LV1;C12;1010400,0;842,0
2018-08-19;LV1;C3;1020000,0;850,0
2018-08-19;MV1;C9;142000,0;568,0
2018-08-19;LV1;C11;1010400,0;842,0
2018-08-19;HV2;C13;13975,0;559,0
2018-08-19;HV2;C16;14050,0;562,0
2018-08-19;HV4;C11;62560,0;782,0
2018-08-19;LV2;C10;1708000,0;854,0
2018-08-19;MV3;C12;225000,0;750,0
2018-08-19;MV4;C17;323000,0;646,0
2018-08-19;MV4;C7;326500,0;653,0
2018-08-19;MV4;C8;320000,0;640,0
2018-08-19;MV4;C6;323500,0;647,0
2018-08-19;MV4;C10;320000,0;640,0
